id,constant,position,translate
295,titles.licenses,licenses,认证和许可证 -  Company Name  - 获得金融独立性
296,titles.reminder,recovery,密码恢复 -  Company Name  - 获得金融独立性
297,titles.register,register,注册 -  Company Name  - 获得金融独立性
298,titles.login,login,登录 -  Company Name  - 获得金融独立性
299,titles.about,about,关于公司 -  Company Name  - 赚取！
300,titles.contacts,contacts,联系人 -  Company Name  -  24/7，个人用户支持
301,titles.markets,markets,来自世界上任何地方的200多个金融工具
302,titles.commodities,commodities,商品 - 商品交易Company Name
303,titles.crypto,crypto,Cryptocurrencies-贸易CFD在Cryptocurrency上Company Name
304,titles.forex,forex,货币是最稳定和最有前途的投资市场
305,titles.indices,indices,索引 - 成为在索引交易差价合约的专业人士
306,titles.metals,metals,金属合同金属合同的金属盈利交易
307,titles.stocks,stocks,股票 - 与Company Name在线在线
308,titles.trading,trading,交易条款 - 交易账户Company Name
